id,tanggal,Facebook,Instagram,TikTok,Penjualan
1,01 Jan 2024,2958,2850,354,2
2,02 Jan 2024,2960,2848,356,2
3,03 Jan 2024,2956,2852,352,2
4,04 Jan 2024,2962,2846,358,2
5,05 Jan 2024,2954,2854,350,3
6,06 Jan 2024,2964,2844,360,0
7,07 Jan 2024,2952,2856,348,2
8,08 Jan 2024,2966,2842,362,1
9,09 Jan 2024,2950,2858,346,0
10,10 Jan 2024,2968,2840,364,3
11,11 Jan 2024,2948,2860,344,2
12,12 Jan 2024,2970,2838,366,1
13,13 Jan 2024,2946,2862,342,3
14,14 Jan 2024,2972,2836,368,3
15,15 Jan 2024,2944,2864,340,3
16,16 Jan 2024,2974,2834,370,2
17,17 Jan 2024,2942,2866,338,2
18,18 Jan 2024,2976,2832,372,1
19,19 Jan 2024,2940,2868,336,2
20,20 Jan 2024,2978,2830,374,2
21,21 Jan 2024,2938,2870,334,3
22,22 Jan 2024,2980,2828,376,1
23,23 Jan 2024,2936,2872,332,3
24,24 Jan 2024,2982,2826,378,3
25,25 Jan 2024,2934,2874,330,2
26,26 Jan 2024,2984,2824,380,1
27,27 Jan 2024,2932,2876,328,1
28,28 Jan 2024,2986,2822,382,0
29,29 Jan 2024,2930,2878,326,0
30,30 Jan 2024,2988,2820,384,2
31,31 Jan 2024,2960,2847,354,1
32,01 Feb 2024,20142,6540,512,2
33,02 Feb 2024,18850,7112,580,3
34,03 Feb 2024,21200,6890,496,1
35,04 Feb 2024,19462,6432,544,2
36,05 Feb 2024,17988,7254,610,2
37,06 Feb 2024,22110,6108,522,3
38,07 Feb 2024,19774,6966,488,0
39,08 Feb 2024,20332,6320,576,0
40,09 Feb 2024,18156,7412,530,3
41,10 Feb 2024,21504,6678,464,2
42,11 Feb 2024,19228,6944,598,2
43,12 Feb 2024,20880,7050,552,0
44,13 Feb 2024,17654,6222,518,1
45,14 Feb 2024,22406,7334,470,3
46,15 Feb 2024,19550,6588,622,1
47,16 Feb 2024,20118,6816,540,2
48,17 Feb 2024,18792,7140,494,1
49,18 Feb 2024,21900,6398,566,1
50,19 Feb 2024,19334,6702,582,3
51,20 Feb 2024,20662,7224,504,3
52,21 Feb 2024,17448,6456,608,0
53,22 Feb 2024,22770,6980,452,1
54,23 Feb 2024,19112,6164,590,0
55,24 Feb 2024,20556,7428,526,0
56,25 Feb 2024,18330,6512,478,0
57,26 Feb 2024,21444,6874,564,2
58,27 Feb 2024,19968,7104,534,3
59,28 Feb 2024,23638,6110,500,1
60,29 Feb 2024,19248,5162,452,3
61,01 Mar 2024,19250,5160,450,1
62,02 Mar 2024,19246,5164,452,1
63,03 Mar 2024,19252,5158,448,2
64,04 Mar 2024,19244,5166,454,0
65,05 Mar 2024,19254,5156,446,3
66,06 Mar 2024,19242,5168,456,0
67,07 Mar 2024,19256,5154,444,3
68,08 Mar 2024,19240,5170,458,1
69,09 Mar 2024,19258,5152,442,2
70,10 Mar 2024,19238,5172,460,0
71,11 Mar 2024,19260,5150,440,1
72,12 Mar 2024,19236,5174,462,0
73,13 Mar 2024,19262,5148,438,3
74,14 Mar 2024,19234,5176,464,2
75,15 Mar 2024,19264,5146,436,1
76,16 Mar 2024,19232,5178,466,2
77,17 Mar 2024,19266,5144,434,0
78,18 Mar 2024,19230,5180,468,2
79,19 Mar 2024,19268,5142,432,1
80,20 Mar 2024,19228,5182,470,3
81,21 Mar 2024,19270,5140,430,0
82,22 Mar 2024,19226,5184,472,1
83,23 Mar 2024,19272,5138,428,3
84,24 Mar 2024,19224,5186,474,2
85,25 Mar 2024,19274,5136,426,3
86,26 Mar 2024,19222,5188,476,2
87,27 Mar 2024,19276,5134,424,0
88,28 Mar 2024,19220,5190,478,0
89,29 Mar 2024,19278,5132,422,2
90,30 Mar 2024,19250,5163,450,0
91,31 Mar 2024,15620,5842,1150,3
92,01 Apr 2024,15104,6120,1082,1
93,02 Apr 2024,15892,5956,1214,0
94,03 Apr 2024,14956,6034,1106,3
95,04 Apr 2024,16210,5780,1188,0
96,05 Apr 2024,15442,6214,1054,0
97,06 Apr 2024,15768,5922,1126,1
98,07 Apr 2024,15012,6088,1162,1
99,08 Apr 2024,16144,5816,1094,0
100,09 Apr 2024,15326,6150,1202,0
101,10 Apr 2024,15580,5994,1140,3
102,11 Apr 2024,15822,6046,1178,2
103,12 Apr 2024,14870,5892,1066,3
104,13 Apr 2024,16034,6258,1194,3
105,14 Apr 2024,15256,5910,1112,1
106,15 Apr 2024,15698,6074,1226,1
107,16 Apr 2024,15412,5862,1088,1
108,17 Apr 2024,15906,6182,1154,0
109,18 Apr 2024,15084,5944,1130,0
110,19 Apr 2024,16320,6012,1208,2
111,20 Apr 2024,15518,5828,1042,3
112,21 Apr 2024,15744,6144,1170,0
113,22 Apr 2024,14982,5976,1122,3
114,23 Apr 2024,16110,6090,1198,1
115,24 Apr 2024,15388,5854,1076,0
116,25 Apr 2024,15642,6198,1148,1
117,26 Apr 2024,15816,5906,1212,2
118,27 Apr 2024,15220,6024,1096,2
119,28 Apr 2024,16004,5874,1184,3
120,29 Apr 2024,14988,6006,1154,1
121,30 Apr 2024,10742,5120,682,2
122,01 Mei 2024,10510,4982,644,2
123,02 Mei 2024,10880,5244,710,3
124,03 Mei 2024,10426,5068,656,3
125,04 Mei 2024,10954,4890,694,2
126,05 Mei 2024,10338,5156,622,1
127,06 Mei 2024,11102,4974,678,0
128,07 Mei 2024,10612,5302,704,2
129,08 Mei 2024,10294,4812,638,2
130,09 Mei 2024,11050,5210,688,3
131,10 Mei 2024,10488,5044,650,0
132,11 Mei 2024,10822,4926,716,1
133,12 Mei 2024,10556,5334,642,0
134,13 Mei 2024,10910,4858,698,1
135,14 Mei 2024,10124,5188,614,0
136,15 Mei 2024,11206,5002,722,3
137,16 Mei 2024,10584,4914,664,0
138,17 Mei 2024,10772,5256,686,3
139,18 Mei 2024,10440,4872,630,1
140,19 Mei 2024,10998,5130,708,3
141,20 Mei 2024,10212,5024,646,2
142,21 Mei 2024,11086,5292,692,0
143,22 Mei 2024,10528,4946,654,2
144,23 Mei 2024,10844,5178,712,3
145,24 Mei 2024,10392,4832,628,3
146,25 Mei 2024,11156,5228,680,3
147,26 Mei 2024,10470,5084,662,3
148,27 Mei 2024,10714,4966,700,0
149,28 Mei 2024,10596,5318,636,1
150,29 Mei 2024,10840,4884,684,1
151,30 Mei 2024,10402,4914,682,1
152,31 Mei 2024,17474,6978,366,1
153,01 Jun 2024,17472,6980,368,2
154,02 Jun 2024,17476,6976,364,2
155,03 Jun 2024,17470,6982,370,3
156,04 Jun 2024,17478,6974,362,0
157,05 Jun 2024,17468,6984,372,3
158,06 Jun 2024,17480,6972,360,1
159,07 Jun 2024,17466,6986,374,2
160,08 Jun 2024,17482,6970,358,2
161,09 Jun 2024,17464,6988,376,1
162,10 Jun 2024,17484,6968,356,1
163,11 Jun 2024,17462,6990,378,0
164,12 Jun 2024,17486,6966,354,0
165,13 Jun 2024,17460,6992,380,0
166,14 Jun 2024,17488,6964,352,0
167,15 Jun 2024,17458,6994,382,1
168,16 Jun 2024,17490,6962,350,0
169,17 Jun 2024,17456,6996,384,0
170,18 Jun 2024,17492,6960,348,1
171,19 Jun 2024,17454,6998,386,2
172,20 Jun 2024,17494,6958,346,0
173,21 Jun 2024,17452,7000,388,1
174,22 Jun 2024,17496,6956,344,0
175,23 Jun 2024,17450,7002,390,2
176,24 Jun 2024,17498,6954,342,0
177,25 Jun 2024,17448,7004,392,0
178,26 Jun 2024,17500,6952,340,1
179,27 Jun 2024,17446,7006,394,2
180,28 Jun 2024,17502,6950,338,0
181,29 Jun 2024,17473,6974,368,3
182,30 Jun 2024,19684,5416,580,0
183,01 Jul 2024,19686,5414,582,3
184,02 Jul 2024,19682,5418,578,3
185,03 Jul 2024,19688,5412,584,0
186,04 Jul 2024,19680,5420,576,2
187,05 Jul 2024,19690,5410,586,0
188,06 Jul 2024,19678,5422,574,2
189,07 Jul 2024,19692,5408,588,3
190,08 Jul 2024,19676,5424,572,2
191,09 Jul 2024,19694,5406,590,1
192,10 Jul 2024,19674,5426,570,1
193,11 Jul 2024,19696,5404,592,1
194,12 Jul 2024,19672,5428,568,1
195,13 Jul 2024,19698,5402,594,1
196,14 Jul 2024,19670,5430,566,0
197,15 Jul 2024,19700,5400,596,1
198,16 Jul 2024,19668,5432,564,3
199,17 Jul 2024,19702,5398,598,2
200,18 Jul 2024,19666,5434,562,3
201,19 Jul 2024,19704,5396,600,3
202,20 Jul 2024,19664,5436,560,3
203,21 Jul 2024,19706,5394,602,2
204,22 Jul 2024,19662,5438,558,2
205,23 Jul 2024,19708,5392,604,0
206,24 Jul 2024,19660,5440,556,1
207,25 Jul 2024,19710,5390,606,0
208,26 Jul 2024,19658,5442,554,0
209,27 Jul 2024,19712,5388,608,0
210,28 Jul 2024,19656,5444,552,1
211,29 Jul 2024,19714,5386,610,0
212,30 Jul 2024,19684,5417,580,0
213,31 Jul 2024,13820,5342,512,2
214,01 Agu 2024,13904,5120,580,3
215,2 Agu 2024,13412,5514,488,1
216,3 Agu 2024,14120,5034,544,0
217,4 Agu 2024,13556,5618,510,2
218,5 Agu 2024,13882,5142,496,0
219,6 Agu 2024,14210,5422,572,0
220,7 Agu 2024,13344,5088,522,0
221,8 Agu 2024,13768,5316,452,1
222,9 Agu 2024,14012,5150,598,3
223,10 Agu 2024,13480,5594,534,1
224,11 Agu 2024,13922,5046,476,1
225,12 Agu 2024,13670,5492,552,3
226,13 Agu 2024,14234,5058,518,3
227,14 Agu 2024,13310,5626,470,3
228,15 Agu 2024,13898,5174,622,0
229,16 Agu 2024,14056,5462,540,3
230,17 Agu 2024,13442,5082,494,1
231,18 Agu 2024,13984,5344,566,1
232,19 Agu 2024,13620,5512,582,0
233,20 Agu 2024,14118,5012,504,2
234,21 Agu 2024,13344,5644,608,1
235,22 Agu 2024,13882,5176,452,2
236,23 Agu 2024,14010,5390,590,2
237,24 Agu 2024,13456,5054,526,0
238,25 Agu 2024,13912,5498,478,0
239,26 Agu 2024,13716,5112,564,1
240,27 Agu 2024,14220,5424,534,0
241,28 Agu 2024,13404,5174,400,1
242,29 Agu 2024,13888,5406,400,2
243,30 Agu 2024,13590,5305,440,3
244,31 Agu 2024,18120,6442,412,0
245,01 Sep 2024,18504,6120,380,1
246,02 Sep 2024,17912,6514,422,1
247,03 Sep 2024,18620,6034,344,2
248,04 Sep 2024,18056,6618,410,0
249,05 Sep 2024,18382,6142,396,2
250,06 Sep 2024,18710,6422,372,1
251,07 Sep 2024,17844,6088,428,1
252,08 Sep 2024,18268,6316,352,3
253,09 Sep 2024,18512,6150,398,0
254,10 Sep 2024,17980,6594,434,2
255,11 Sep 2024,18422,6046,376,0
256,12 Sep 2024,18170,6492,452,3
257,13 Sep 2024,18734,6058,318,1
258,14 Sep 2024,17810,6626,470,2
259,15 Sep 2024,18398,6174,322,3
260,16 Sep 2024,18556,6462,440,1
261,17 Sep 2024,17942,6082,394,3
262,18 Sep 2024,18484,6344,366,3
263,19 Sep 2024,18120,6512,382,0
264,20 Sep 2024,18618,6012,404,1
265,21 Sep 2024,17844,6644,408,1
266,22 Sep 2024,18382,6176,352,2
267,23 Sep 2024,18510,6390,390,0
268,24 Sep 2024,17956,6054,426,3
269,25 Sep 2024,18412,6498,378,2
270,26 Sep 2024,18216,6112,464,1
271,27 Sep 2024,18720,6424,434,2
272,28 Sep 2024,17904,6174,300,3
273,29 Sep 2024,18350,6270,350,0
274,30 Sep 2024,36612,6422,382,2
275,01 Okt 2024,36540,6510,364,0
276,02 Okt 2024,36702,6398,390,3
277,03 Okt 2024,36488,6464,352,1
278,04 Okt 2024,36650,6520,378,3
279,05 Okt 2024,36512,6388,362,2
280,06 Okt 2024,36724,6472,396,2
281,07 Okt 2024,36456,6504,344,1
282,08 Okt 2024,36680,6412,388,3
283,09 Okt 2024,36502,6490,356,0
284,10 Okt 2024,36714,6434,392,2
285,11 Okt 2024,36426,6528,338,3
286,12 Okt 2024,36690,6402,384,0
287,13 Okt 2024,36532,6486,366,3
288,14 Okt 2024,36744,6424,402,1
289,15 Okt 2024,36418,6516,328,1
290,16 Okt 2024,36662,6392,374,2
291,17 Okt 2024,36544,6498,360,3
292,18 Okt 2024,36710,6410,390,0
293,19 Okt 2024,36466,6534,348,2
294,20 Okt 2024,36678,6396,382,3
295,21 Okt 2024,26556,6482,354,0
296,22 Okt 2024,36732,6440,398,1
297,23 Okt 2024,36404,6502,322,2
298,24 Okt 2024,36698,6406,386,0
299,25 Okt 2024,36520,6494,350,3
300,26 Okt 2024,36708,6418,394,2
301,27 Okt 2024,36434,6522,336,0
302,28 Okt 2024,36686,6428,388,2
303,29 Okt 2024,36540,6492,352,0
304,30 Okt 2024,46409,6458,344,3
305,31 Okt 2024,23562,16830,148,2
306,01 Nov 2024,23564,16828,150,1
307,02 Nov 2024,23560,16832,146,0
308,03 Nov 2024,23566,16826,152,0
309,04 Nov 2024,23558,16834,144,2
310,05 Nov 2024,23568,16824,154,0
311,06 Nov 2024,23556,16836,142,1
312,07 Nov 2024,23570,16822,156,0
313,08 Nov 2024,23554,16838,140,2
314,09 Nov 2024,23572,16820,158,2
315,10 Nov 2024,23552,16840,138,2
316,11 Nov 2024,23574,16818,160,1
317,12 Nov 2024,23550,16842,136,0
318,13 Nov 2024,23576,16816,162,2
319,14 Nov 2024,23548,16844,134,2
320,15 Nov 2024,23578,16814,164,1
321,16 Nov 2024,23546,16846,132,1
322,17 Nov 2024,23580,16812,166,0
323,18 Nov 2024,23544,16848,130,0
324,19 Nov 2024,23582,16810,168,2
325,20 Nov 2024,23542,16850,128,0
326,21 Nov 2024,23584,16808,170,0
327,22 Nov 2024,23540,16852,126,1
328,23 Nov 2024,23586,16806,172,2
329,24 Nov 2024,23538,16854,124,2
330,25 Nov 2024,23588,16804,174,1
331,26 Nov 2024,23536,16856,122,2
332,27 Nov 2024,23590,16802,176,1
333,28 Nov 2024,23534,16858,120,1
334,29 Nov 2024,23564,16829,145,2
335,30 Nov 2024,27572,4714,196,3
336,01 Des 2024,27570,4716,194,1
337,02 Des 2024,27574,4712,196,2
338,03 Des 2024,27568,4718,192,2
339,04 Des 2024,27576,4710,198,0
340,05 Des 2024,27566,4720,190,3
341,06 Des 2024,27580,4708,200,1
342,07 Des 2024,27564,4722,188,0
343,08 Des 2024,27582,4706,202,2
344,09 Des 2024,27560,4724,186,1
345,10 Des 2024,27584,4704,204,3
346,11 Des 2024,27558,4726,184,1
347,12 Des 2024,27586,4702,206,0
348,13 Des 2024,27556,4728,182,1
349,14 Des 2024,27588,4700,208,1
350,15 Des 2024,27554,4730,180,1
351,16 Des 2024,27590,4698,210,3
352,17 Des 2024,27552,4732,178,1
353,18 Des 2024,27592,4696,212,2
354,19 Des 2024,27550,4734,176,0
355,20 Des 2024,27594,4694,214,3
356,21 Des 2024,27548,4736,174,1
357,22 Des 2024,27596,4692,216,0
358,23 Des 2024,27546,4738,172,0
359,24 Des 2024,27598,4690,218,3
360,25 Des 2024,27544,4740,170,0
361,26 Des 2024,27600,4688,220,0
362,27 Des 2024,27542,4742,168,3
363,28 Des 2024,27602,4686,222,1
364,29 Des 2024,27540,4744,166,2
365,30 Des 2024,27567,4711,196,2
366,31 Des 2024,27567,4711,196,3
